1004876,,IT,Italy
1008228,customer.acklnzl1.pop.starlinkisp.net.,KI,Kiribati
1008229,customer.acklnzl1.pop.starlinkisp.net.,KI,Kiribati
61081,customer.ashnvax2.pop.starlinkisp.net.,US,United States
1001130,customer.bgtacol1.pop.starlinkisp.net.,CO,Colombia
14244,customer.chcoilx1.pop.starlinkisp.net.,US,United States
25850,customer.chcoilx1.pop.starlinkisp.net.,US,United States
61731,customer.chcoilx1.pop.starlinkisp.net.,US,United States
61899,customer.chcoilx1.pop.starlinkisp.net.,US,United States
62417,customer.chcoilx1.pop.starlinkisp.net.,US,United States
62956,customer.chcoilx1.pop.starlinkisp.net.,US,United States
1005302,customer.chcoilx1.pop.starlinkisp.net.,US,United States
1008254,customer.chcoilx1.pop.starlinkisp.net.,US,United States
50941,customer.dllstxx1.pop.starlinkisp.net.,US,United States
22802,customer.dnvrcox1.pop.starlinkisp.net.,US,United States
60234,customer.dnvrcox1.pop.starlinkisp.net.,US,United States
62613,customer.dnvrcox1.pop.starlinkisp.net.,US,United States
62741,customer.dnvrcox1.pop.starlinkisp.net.,US,United States
1008318,customer.dnvrcox1.pop.starlinkisp.net.,US,United States
1001356,customer.frntdeu1.pop.starlinkisp.net.,BE,Belgium
1003131,customer.frntdeu1.pop.starlinkisp.net.,BE,Belgium
60323,customer.frntdeu1.pop.starlinkisp.net.,DE,Germany
62514,customer.frntdeu1.pop.starlinkisp.net.,DE,Germany
1002750,customer.frntdeu1.pop.starlinkisp.net.,DE,Germany
1004922,customer.frntdeu1.pop.starlinkisp.net.,DE,Germany
1009097,customer.frntdeu1.pop.starlinkisp.net.,DE,Germany
1004353,customer.frntdeu1.pop.starlinkisp.net.,NL,Netherlands
50524,customer.jtnaidn2.pop.starlinkisp.net.,ID,Indonesia
1009899,customer.jtnaidn2.pop.starlinkisp.net.,ID,Indonesia
60812,customer.lgosnga1.pop.starlinkisp.net.,BJ,Benin
16869,customer.lndngbr1.pop.starlinkisp.net.,FR,France
26380,customer.lndngbr1.pop.starlinkisp.net.,FR,France
1007504,customer.lndngbr1.pop.starlinkisp.net.,FR,France
1007985,customer.lndngbr1.pop.starlinkisp.net.,FR,France
51136,customer.lndngbr1.pop.starlinkisp.net.,GB,United Kingdom
51475,customer.lndngbr1.pop.starlinkisp.net.,GB,United Kingdom
54866,customer.lndngbr1.pop.starlinkisp.net.,GB,United Kingdom
61366,customer.lndngbr1.pop.starlinkisp.net.,GB,United Kingdom
1007637,customer.mdrdesp1.pop.starlinkisp.net.,ES,Spain
62843,customer.mdrdesp1.pop.starlinkisp.net.,FR,France
13040,customer.mlnnita1.pop.starlinkisp.net.,FR,France
17128,customer.mlnnita1.pop.starlinkisp.net.,FR,France
1008746,customer.mlnnita1.pop.starlinkisp.net.,FR,France
1009802,customer.mlnnita1.pop.starlinkisp.net.,FR,France
1009803,customer.mlnnita1.pop.starlinkisp.net.,FR,France
1009894,customer.mlnnita1.pop.starlinkisp.net.,FR,France
28430,customer.mlnnita1.pop.starlinkisp.net.,IT,Italy
1006191,customer.mlnnita1.pop.starlinkisp.net.,IT,Italy
1005627,customer.mmmiflx1.pop.starlinkisp.net.,HT,Haiti
1007159,customer.mmmiflx1.pop.starlinkisp.net.,HT,Haiti
1009988,customer.mnlaphl1.pop.starlinkisp.net.,PH,Philippines
1006640,customer.mplsmnx1.pop.starlinkisp.net.,CA,Canada
1008786,customer.nrbiken1.pop.starlinkisp.net.,MG,Madagascar
26201,customer.nwyynyx1.pop.starlinkisp.net.,CA,Canada
50300,customer.nwyynyx1.pop.starlinkisp.net.,CA,Canada
60510,customer.nwyynyx1.pop.starlinkisp.net.,CA,Canada
61780,customer.nwyynyx1.pop.starlinkisp.net.,US,United States
63017,customer.nwyynyx1.pop.starlinkisp.net.,US,United States
65777,customer.nwyynyx1.pop.starlinkisp.net.,US,United States
1004232,customer.nwyynyx1.pop.starlinkisp.net.,US,United States
1006948,customer.nwyynyx1.pop.starlinkisp.net.,US,United States
1007828,customer.nwyynyx1.pop.starlinkisp.net.,US,United States
1009030,customer.nwyynyx1.pop.starlinkisp.net.,US,United States
60549,customer.sfiabgr1.pop.starlinkisp.net.,GR,Greece
1010025,customer.sfiabgr1.pop.starlinkisp.net.,HU,Hungary
64541,customer.sfiabgr1.pop.starlinkisp.net.,KG,Kyrgyzstan
12103,customer.snjecax1.pop.starlinkisp.net.,US,United States
60929,customer.snjecax1.pop.starlinkisp.net.,US,United States
61602,customer.snjecax1.pop.starlinkisp.net.,US,United States
53656,customer.sntochl1.pop.starlinkisp.net.,CL,Chile
1007645,customer.sntochl1.pop.starlinkisp.net.,CL,Chile
1006295,customer.sttlwax1.pop.starlinkisp.net.,CA,Canada
1009606,customer.sttlwax1.pop.starlinkisp.net.,CA,Canada
10743,customer.sttlwax1.pop.starlinkisp.net.,US,United States
61113,customer.sttlwax1.pop.starlinkisp.net.,US,United States
62083,customer.sttlwax1.pop.starlinkisp.net.,US,United States
62498,customer.sttlwax1.pop.starlinkisp.net.,US,United States
62868,customer.sttlwax1.pop.starlinkisp.net.,US,United States
63025,customer.sttlwax1.pop.starlinkisp.net.,US,United States
64532,customer.sttlwax1.pop.starlinkisp.net.,US,United States
60892,customer.sydyaus1.pop.starlinkisp.net.,AU,Australia
1007278,customer.sydyaus1.pop.starlinkisp.net.,AU,Australia
1010046,customer.sydyaus1.pop.starlinkisp.net.,AU,Australia
1009116,customer.tkyojpn1.pop.starlinkisp.net.,JP,Japan
20544,customer.wrswpol1.pop.starlinkisp.net.,PL,Poland
