14.1.64.0/24,mnlaphl1,mnl
153.67.77.0/24,nrbiken1,nbo
153.67.78.0/24,nrbiken1,nbo
153.67.79.0/24,nrbiken1,nbo
153.67.80.0/24,sfiabgr1,sof
153.67.81.0/24,sfiabgr1,sof
153.67.82.0/24,jhngzaf1,jnb
153.67.83.0/24,jhngzaf1,jnb
153.67.84.0/24,jhngzaf1,jnb
153.67.85.0/24,jhngzaf1,jnb
153.67.86.0/24,mmmiflx1,mia
153.67.87.0/24,mmmiflx1,mia
153.67.88.0/24,nrbiken1,nbo
153.67.89.0/24,nrbiken1,nbo
153.67.90.0/24,nrbiken1,nbo
153.67.91.0/24,nrbiken1,nbo
153.67.92.0/24,nrbiken1,nbo
153.67.93.0/24,nrbiken1,nbo
153.67.94.0/24,jhngzaf1,jnb
153.67.95.0/24,jhngzaf1,jnb
153.67.96.0/24,mmmiflx1,mia
153.67.97.0/24,mmmiflx1,mia
153.67.98.0/24,nrbiken1,nbo
153.67.99.0/24,nrbiken1,nbo
153.67.100.0/24,mmmiflx1,mia
153.67.101.0/24,mmmiflx1,mia
153.67.102.0/24,bnssarg1,eze
153.67.103.0/24,bnssarg1,eze
153.67.104.0/24,splobra1,gru
153.67.105.0/24,splobra1,gru
153.67.106.0/24,splobra1,gru
153.67.107.0/24,splobra1,gru
153.67.108.0/24,frtabra1,for
153.67.109.0/24,frtabra1,for
153.67.110.0/24,brsabra1,bsb
153.67.111.0/24,brsabra1,bsb
162.43.192.0/24,lgosnga1,los
162.43.193.0/24,lgosnga1,los
162.43.194.0/24,lndngbr1,lhr
162.43.195.0/24,lndngbr1,lhr
168.140.240.0/24,sngesgp1,sin
168.140.241.0/24,sngesgp1,sin
168.140.242.0/24,sydyaus1,syd
168.140.243.0/24,sydyaus1,syd
168.140.244.0/24,prthaus1,per
168.140.245.0/24,prthaus1,per
168.140.246.0/24,mnlaphl1,mnl
168.140.247.0/24,mnlaphl1,mnl
168.140.248.0/24,sydyaus1,syd
168.140.249.0/24,sydyaus1,syd
168.140.250.0/24,tkyojpn1,nrt
168.140.251.0/24,tkyojpn1,nrt
168.140.252.0/24,brseaus1,bne
168.140.253.0/24,brseaus1,bne
168.140.254.0/24,brseaus1,bne
168.140.255.0/24,brseaus1,bne
169.155.224.0/24,frntdeu1,fra
169.155.225.0/24,frntdeu1,fra
169.155.226.0/24,frntdeu1,fra
169.155.227.0/24,frntdeu1,fra
169.155.228.0/24,frntdeu1,fra
169.155.229.0/24,frntdeu1,fra
169.155.230.0/24,frntdeu1,fra
169.155.231.0/24,frntdeu1,fra
169.155.234.0/24,mdrdesp1,mad
169.155.235.0/24,mdrdesp1,mad
169.155.236.0/24,mdrdesp1,mad
169.155.237.0/24,mdrdesp1,mad
169.155.238.0/24,lndngbr1,lhr
169.155.239.0/24,lndngbr1,lhr
169.155.240.0/24,frntdeu1,fra
169.155.241.0/24,frntdeu1,fra
169.155.244.0/24,lndngbr1,lhr
169.155.245.0/24,lndngbr1,lhr
169.155.246.0/24,lndngbr1,lhr
169.155.247.0/24,lndngbr1,lhr
169.155.248.0/24,mdrdesp1,mad
169.155.249.0/24,mdrdesp1,mad
169.155.250.0/24,mdrdesp1,mad
169.155.251.0/24,mdrdesp1,mad
169.155.252.0/24,lndngbr1,lhr
169.155.253.0/24,lndngbr1,lhr
169.155.254.0/24,lndngbr1,lhr
169.155.255.0/24,lndngbr1,lhr
170.203.192.0/24,qrtomex1,qro
170.203.193.0/24,qrtomex1,qro
170.203.196.0/24,frtabra1,for
170.203.197.0/24,frtabra1,for
170.203.200.0/24,sttlwax1,sea
170.203.201.0/24,sttlwax1,sea
170.203.202.0/24,sttlwax1,sea
170.203.203.0/24,sttlwax1,sea
170.203.204.0/24,sttlwax1,sea
170.203.205.0/24,sttlwax1,sea
170.203.206.0/24,sttlwax1,sea
170.203.207.0/24,sttlwax1,sea
170.203.208.0/24,clgycan1,yyc
170.203.209.0/24,clgycan1,yyc
170.203.210.0/24,clgycan1,yyc
170.203.211.0/24,clgycan1,yyc
170.203.212.0/24,ashnvax2,iad
170.203.213.0/24,ashnvax2,iad
170.203.214.0/24,ashnvax2,iad
170.203.215.0/24,ashnvax2,iad
170.203.216.0/24,sttlwax1,sea
170.203.217.0/24,sttlwax1,sea
170.203.218.0/24,clgycan1,yyc
170.203.219.0/24,clgycan1,yyc
170.203.220.0/24,clgycan1,yyc
170.203.221.0/24,clgycan1,yyc
173.250.192.0/24,lsancax1,lax
176.116.124.0/24,mdrdesp1,mad
176.116.125.0/24,mdrdesp1,mad
179.60.168.0/24,frtabra1,for
179.60.169.0/24,frtabra1,for
179.60.170.0/24,frtabra1,for
179.60.171.0/24,frtabra1,for
179.60.172.0/24,limaper1,lim
179.60.173.0/24,limaper1,lim
188.92.252.0/24,mdrdesp1,mad
188.92.253.0/24,mdrdesp1,mad
192.31.242.0/24,lsancax1,lax
199.164.147.0/24,ashnvax2,iad
200.189.16.0/24,bgtacol1,bog
200.189.17.0/24,bgtacol1,bog
200.189.20.0/24,limaper1,lim
200.189.21.0/24,limaper1,lim
200.189.22.0/24,brsabra1,bsb
200.189.23.0/24,brsabra1,bsb
200.189.24.0/24,splobra1,gru
200.189.25.0/24,splobra1,gru
200.189.26.0/24,bgtacol1,bog
200.189.28.0/24,splobra1,gru
200.189.29.0/24,splobra1,gru
200.189.30.0/24,bnssarg1,eze
200.189.31.0/24,bnssarg1,eze
202.65.224.0/24,jtnaidn2,jkt
202.65.225.0/24,jtnaidn2,jkt
202.65.226.0/24,jtnaidn2,jkt
202.65.227.0/24,jtnaidn2,jkt
202.65.228.0/24,srbaidn2,sub
202.65.229.0/24,srbaidn2,sub
202.65.230.0/24,srbaidn2,sub
202.65.231.0/24,srbaidn2,sub
202.65.232.0/24,srbaidn2,sub
202.65.233.0/24,srbaidn2,sub
202.65.234.0/24,srbaidn2,sub
202.65.235.0/24,srbaidn2,sub
202.65.238.0/24,jtnaidn2,jkt
202.65.239.0/24,jtnaidn2,jkt
203.17.80.0/24,srbaidn2,sub
203.17.81.0/24,srbaidn2,sub
203.17.82.0/24,srbaidn2,sub
203.17.83.0/24,srbaidn2,sub
203.17.84.0/24,jtnaidn2,jkt
203.17.85.0/24,jtnaidn2,jkt
203.17.86.0/24,jtnaidn2,jkt
203.17.87.0/24,jtnaidn2,jkt
206.83.96.0/24,acklnzl1,akl
206.83.97.0/24,acklnzl1,akl
206.83.98.0/24,acklnzl1,akl
206.83.99.0/24,acklnzl1,akl
206.83.100.0/24,acklnzl1,akl
206.83.101.0/24,acklnzl1,akl
206.83.102.0/24,acklnzl1,akl
206.83.103.0/24,acklnzl1,akl
206.83.112.0/24,sydyaus1,syd
206.83.113.0/24,sydyaus1,syd
206.83.114.0/24,sydyaus1,syd
206.83.115.0/24,sydyaus1,syd
206.83.116.0/24,sydyaus1,syd
206.83.118.0/24,sydyaus1,syd
206.83.119.0/24,sydyaus1,syd
206.83.120.0/24,brseaus1,bne
206.83.121.0/24,brseaus1,bne
206.83.122.0/24,brseaus1,bne
206.83.123.0/24,brseaus1,bne
209.198.128.0/24,lndngbr1,lhr
209.198.129.0/24,lndngbr1,lhr
209.198.136.0/24,mlnnita1,mxp
209.198.137.0/24,mlnnita1,mxp
209.198.138.0/24,sfiabgr1,sof
209.198.139.0/24,sfiabgr1,sof
209.198.140.0/24,frntdeu1,fra
209.198.141.0/24,frntdeu1,fra
209.198.146.0/24,msctomn1,mct
209.198.147.0/24,msctomn1,mct
209.198.152.0/24,frntdeu1,fra
209.198.153.0/24,frntdeu1,fra
209.198.156.0/24,frntdeu1,fra
209.198.157.0/24,frntdeu1,fra
209.198.158.0/24,frntdeu1,fra
209.198.159.0/24,frntdeu1,fra
212.105.128.0/24,lndngbr1,lhr
212.105.129.0/24,lndngbr1,lhr
212.105.130.0/24,wrswpol1,waw
212.105.131.0/24,wrswpol1,waw
212.105.132.0/24,sfiabgr1,sof
212.105.133.0/24,sfiabgr1,sof
212.105.140.0/24,mdrdesp1,mad
212.105.141.0/24,mdrdesp1,mad
212.105.146.0/24,lndngbr1,lhr
212.105.147.0/24,lndngbr1,lhr
212.105.150.0/24,mlnnita1,mxp
212.105.151.0/24,mlnnita1,mxp
212.105.152.0/24,mlnnita1,mxp
212.105.153.0/24,mlnnita1,mxp
212.105.154.0/24,mlnnita1,mxp
212.105.155.0/24,mlnnita1,mxp
212.105.156.0/24,mlnnita1,mxp
212.105.157.0/24,mlnnita1,mxp
216.128.2.0/24,lndngbr1,lhr
216.128.3.0/24,lndngbr1,lhr
216.128.6.0/24,wrswpol1,waw
216.128.7.0/24,wrswpol1,waw
216.128.8.0/24,mlnnita1,mxp
216.128.9.0/24,mlnnita1,mxp
216.128.10.0/24,mlnnita1,mxp
216.128.11.0/24,mlnnita1,mxp
216.128.12.0/24,sfiabgr1,sof
216.128.13.0/24,sfiabgr1,sof
216.128.14.0/24,frntdeu1,fra
216.128.15.0/24,frntdeu1,fra
216.128.18.0/24,mlnnita1,mxp
216.128.19.0/24,mlnnita1,mxp
216.128.20.0/24,frntdeu1,fra
216.128.21.0/24,frntdeu1,fra
216.128.22.0/24,mlnnita1,mxp
216.128.26.0/24,sfiabgr1,sof
216.128.27.0/24,sfiabgr1,sof
216.128.28.0/24,lndngbr1,lhr
216.128.29.0/24,lndngbr1,lhr
216.128.30.0/24,wrswpol1,waw
216.128.31.0/24,wrswpol1,waw
216.147.120.0/24,dnvrcox1,den
216.147.121.0/24,dnvrcox1,den
216.147.122.0/24,dnvrcox1,den
216.147.123.0/24,dnvrcox1,den
216.147.124.0/24,dnvrcox1,den
216.147.125.0/24,dnvrcox1,den
216.147.126.0/24,dnvrcox1,den
216.147.127.0/24,dnvrcox1,den
216.234.192.0/24,clgycan1,yyc
216.234.193.0/24,clgycan1,yyc
216.234.194.0/24,clgycan1,yyc
216.234.195.0/24,clgycan1,yyc
216.234.196.0/24,ashnvax2,iad
216.234.197.0/24,ashnvax2,iad
216.234.198.0/24,snjecax1,sjc
216.234.199.0/24,snjecax1,sjc
216.234.200.0/24,snjecax1,sjc
216.234.201.0/24,snjecax1,sjc
216.234.202.0/24,sltyutx1,pvu
216.234.203.0/24,sltyutx1,pvu
216.234.204.0/24,qrtomex1,qro
216.234.205.0/24,qrtomex1,qro
216.234.206.0/24,ashnvax2,iad
216.234.207.0/24,ashnvax2,iad
216.234.208.0/24,splobra1,gru
216.234.209.0/24,splobra1,gru
216.234.210.0/24,jhngzaf1,jnb
216.234.211.0/24,jhngzaf1,jnb
216.234.212.0/24,jhngzaf1,jnb
216.234.213.0/24,jhngzaf1,jnb
216.234.214.0/24,jhngzaf1,jnb
216.234.215.0/24,jhngzaf1,jnb
216.234.216.0/24,jhngzaf1,jnb
216.234.217.0/24,jhngzaf1,jnb
216.234.222.0/24,gtmygtm1,gua
216.234.223.0/24,gtmygtm1,gua
217.65.136.0/24,mdrdesp1,mad
217.65.137.0/24,mdrdesp1,mad
217.65.138.0/24,mdrdesp1,mad
217.65.139.0/24,mdrdesp1,mad
217.65.140.0/24,lndngbr1,lhr
217.65.141.0/24,lndngbr1,lhr
217.65.142.0/24,frntdeu1,fra
217.65.143.0/24,frntdeu1,fra
217.142.16.0/24,frntdeu1,fra
217.142.17.0/24,frntdeu1,fra
217.142.18.0/24,frntdeu1,fra
217.142.19.0/24,frntdeu1,fra
217.142.20.0/24,lndngbr1,lhr
217.142.21.0/24,lndngbr1,lhr
217.142.28.0/24,lndngbr1,lhr
217.142.29.0/24,lndngbr1,lhr
14.1.91.0/25,tkyojpn1,nrt
14.1.91.128/25,tkyojpn1,nrt
66.9.165.0/25,mmmiflx1,mia
66.9.165.128/25,mmmiflx1,mia
66.9.167.0/25,mmmiflx1,mia
66.9.167.128/25,mmmiflx1,mia
66.9.173.0/25,nrbiken1,nbo
66.9.173.128/25,nrbiken1,nbo
66.9.179.0/25,nrbiken1,nbo
66.9.179.128/25,nrbiken1,nbo
74.244.88.0/25,lgosnga1,los
74.244.88.128/25,lgosnga1,los
87.251.25.0/25,nrbiken1,nbo
87.251.25.128/25,nrbiken1,nbo
91.102.181.0/25,dohaqat1,doh
91.102.181.128/25,dohaqat1,doh
98.97.54.0/25,mmmiflx1,mia
98.97.78.0/25,lgosnga1,los
98.97.78.128/25,lgosnga1,los
98.97.129.0/25,sntochl1,scl
98.97.129.128/25,sntochl1,scl
98.97.130.0/25,bnssarg1,eze
98.97.130.128/25,bnssarg1,eze
98.97.131.0/25,bnssarg1,eze
98.97.131.128/25,bnssarg1,eze
98.97.158.0/25,nrbiken1,nbo
98.97.158.128/25,nrbiken1,nbo
98.97.181.0/25,nrbiken1,nbo
98.97.181.128/25,nrbiken1,nbo
98.97.182.0/25,dohaqat1,doh
98.97.182.128/25,dohaqat1,doh
98.97.183.0/25,nrbiken1,nbo
98.97.183.128/25,nrbiken1,nbo
98.97.190.0/25,dllstxx1,dfw
98.97.190.128/25,dllstxx1,dfw
98.97.191.0/25,sfiabgr1,sof
98.97.191.128/25,sfiabgr1,sof
103.114.116.0/25,jtnaidn2,jkt
103.114.116.128/25,jtnaidn2,jkt
103.184.179.0/25,jtnaidn2,jkt
103.184.179.128/25,jtnaidn2,jkt
103.228.242.0/25,jtnaidn2,jkt
103.228.242.128/25,jtnaidn2,jkt
103.228.243.0/25,jtnaidn2,jkt
103.228.243.128/25,jtnaidn2,jkt
103.235.92.0/25,mnlaphl1,mnl
103.235.92.128/25,mnlaphl1,mnl
103.235.93.0/25,mnlaphl1,mnl
103.235.93.128/25,mnlaphl1,mnl
103.235.94.0/25,mnlaphl1,mnl
103.235.94.128/25,mnlaphl1,mnl
103.235.95.0/25,mnlaphl1,mnl
103.235.95.128/25,mnlaphl1,mnl
116.91.215.0/25,acklnzl1,akl
116.91.215.128/25,acklnzl1,akl
116.91.217.0/25,prthaus1,per
116.91.217.128/25,prthaus1,per
129.222.56.0/25,tmpeazx1,phx
129.222.56.128/25,tmpeazx1,phx
129.222.57.0/25,gtmygtm1,gua
129.222.57.128/25,gtmygtm1,gua
129.222.65.0/25,qrtomex1,qro
129.222.65.128/25,qrtomex1,qro
129.222.66.128/25,acklnzl1,akl
129.222.67.0/25,tmpeazx1,phx
129.222.67.128/25,tmpeazx1,phx
129.222.116.0/25,nrbiken1,nbo
129.222.116.128/25,nrbiken1,nbo
129.222.117.0/25,sfiabgr1,sof
129.222.117.128/25,sfiabgr1,sof
129.222.143.0/25,tmpeazx1,phx
129.222.143.128/25,tmpeazx1,phx
129.222.164.0/25,nrbiken1,nbo
129.222.164.128/25,nrbiken1,nbo
129.222.165.0/25,nrbiken1,nbo
129.222.165.128/25,nrbiken1,nbo
129.222.182.0/25,limaper1,lim
129.222.182.128/25,limaper1,lim
129.222.190.0/25,sfiabgr1,sof
129.222.190.128/25,sfiabgr1,sof
129.224.200.128/25,mmmiflx1,mia
129.224.209.0/25,bgtacol1,bog
129.224.209.128/25,bgtacol1,bog
135.129.114.0/25,sntochl1,scl
135.129.114.128/25,sntochl1,scl
135.129.117.0/25,sltyutx1,pvu
135.129.117.128/25,sltyutx1,pvu
135.129.119.0/25,mmmiflx1,mia
135.129.119.128/25,mmmiflx1,mia
135.129.123.0/25,sltyutx1,pvu
135.129.123.128/25,sltyutx1,pvu
135.129.244.0/25,sttlwax1,sea
135.129.244.128/25,sttlwax1,sea
138.84.38.0/25,limaper1,lim
138.84.38.128/25,limaper1,lim
138.84.40.0/25,bgtacol1,bog
138.84.40.128/25,bgtacol1,bog
138.84.42.0/25,frtabra1,for
138.84.42.128/25,frtabra1,for
138.84.43.0/25,limaper1,lim
138.84.43.128/25,limaper1,lim
138.84.46.0/25,bgtacol1,bog
138.84.49.0/25,bgtacol1,bog
138.84.49.128/25,bgtacol1,bog
138.84.61.0/25,dllstxx1,dfw
143.105.4.0/25,chcoilx1,ord
143.105.4.128/25,chcoilx1,ord
143.105.5.0/25,nrbiken1,nbo
143.105.5.128/25,nrbiken1,nbo
143.105.7.0/25,mntlcan1,yul
143.105.7.128/25,mntlcan1,yul
143.105.34.0/25,mmmiflx1,mia
143.105.34.128/25,mmmiflx1,mia
143.105.44.0/25,mmmiflx1,mia
143.105.44.128/25,mmmiflx1,mia
143.105.64.0/25,mmmiflx1,mia
143.105.64.128/25,mmmiflx1,mia
143.105.66.128/25,gtmygtm1,gua
143.105.67.0/25,bgtacol1,bog
143.105.67.128/25,bgtacol1,bog
143.105.75.0/25,nrbiken1,nbo
143.105.75.128/25,nrbiken1,nbo
143.105.80.0/25,jhngzaf1,jnb
143.105.80.128/25,jhngzaf1,jnb
143.105.81.0/25,mmmiflx1,mia
143.105.81.128/25,mmmiflx1,mia
143.105.113.0/25,jhngzaf1,jnb
143.105.113.128/25,jhngzaf1,jnb
143.105.121.0/25,chcoilx1,ord
143.105.121.128/25,chcoilx1,ord
143.105.146.0/25,bgtacol1,bog
143.105.146.128/25,bgtacol1,bog
145.224.80.0/25,frntdeu1,fra
145.224.80.128/25,frntdeu1,fra
145.224.81.0/25,sfiabgr1,sof
145.224.81.128/25,sfiabgr1,sof
145.224.87.0/25,frntdeu1,fra
145.224.87.128/25,frntdeu1,fra
145.224.92.0/25,lndngbr1,lhr
145.224.94.0/25,wrswpol1,waw
145.224.94.128/25,wrswpol1,waw
145.224.96.0/25,frntdeu1,fra
145.224.96.128/25,frntdeu1,fra
145.224.97.0/25,frntdeu1,fra
145.224.97.128/25,frntdeu1,fra
145.224.98.0/25,frntdeu1,fra
145.224.98.128/25,frntdeu1,fra
145.224.99.0/25,frntdeu1,fra
145.224.99.128/25,frntdeu1,fra
145.224.108.0/25,sfiabgr1,sof
145.224.108.128/25,sfiabgr1,sof
145.224.116.0/25,frntdeu1,fra
145.224.116.128/25,frntdeu1,fra
145.224.117.0/25,mdrdesp1,mad
145.224.117.128/25,mdrdesp1,mad
145.224.122.0/25,wrswpol1,waw
145.224.122.128/25,wrswpol1,waw
145.224.123.0/25,wrswpol1,waw
145.224.123.128/25,wrswpol1,waw
145.224.124.0/25,mdrdesp1,mad
145.224.124.128/25,mdrdesp1,mad
145.224.125.0/25,nrbiken1,nbo
145.224.125.128/25,nrbiken1,nbo
145.224.127.0/25,nrbiken1,nbo
145.224.127.128/25,nrbiken1,nbo
148.222.130.0/25,sntochl1,scl
148.222.130.128/25,sntochl1,scl
148.222.131.0/25,sntochl1,scl
148.222.131.128/25,sntochl1,scl
148.222.200.0/25,bgtacol1,bog
148.222.200.128/25,bgtacol1,bog
148.222.201.0/25,limaper1,lim
148.222.201.128/25,limaper1,lim
148.222.216.0/25,splobra1,gru
148.222.216.128/25,splobra1,gru
148.222.217.0/25,sntochl1,scl
148.222.217.128/25,sntochl1,scl
148.222.220.0/25,sntochl1,scl
148.222.220.128/25,sntochl1,scl
148.222.221.0/25,sntochl1,scl
148.222.221.128/25,sntochl1,scl
149.19.161.0/25,limaper1,lim
149.19.161.128/25,limaper1,lim
149.19.162.0/25,bgtacol1,bog
149.19.162.128/25,bgtacol1,bog
149.19.163.0/25,bgtacol1,bog
149.19.163.128/25,bgtacol1,bog
149.19.168.0/25,qrtomex1,qro
149.19.168.128/25,qrtomex1,qro
149.19.170.0/25,lsancax1,lax
149.19.170.128/25,lsancax1,lax
149.19.171.0/25,lsancax1,lax
149.19.171.128/25,lsancax1,lax
150.228.26.0/25,lndngbr1,lhr
150.228.26.128/25,lndngbr1,lhr
150.228.27.0/25,frntdeu1,fra
150.228.27.128/25,frntdeu1,fra
150.228.145.0/25,mnlaphl1,mnl
150.228.145.128/25,mnlaphl1,mnl
150.228.212.0/25,mnlaphl1,mnl
150.228.212.128/25,mnlaphl1,mnl
150.228.213.0/25,mnlaphl1,mnl
150.228.213.128/25,mnlaphl1,mnl
153.66.213.0/25,chcoilx1,ord
153.66.213.128/25,chcoilx1,ord
153.66.243.0/25,dllstxx1,dfw
153.66.243.128/25,dllstxx1,dfw
169.155.232.0/25,mlnnita1,mxp
169.155.232.128/25,mlnnita1,mxp
169.155.233.0/25,mdrdesp1,mad
169.155.233.128/25,mdrdesp1,mad
169.155.242.0/25,sfiabgr1,sof
169.155.242.128/25,sfiabgr1,sof
169.155.243.0/25,wrswpol1,waw
169.155.243.128/25,wrswpol1,waw
170.203.194.128/25,tkyojpn1,nrt
170.203.195.128/25,sydyaus1,syd
170.203.199.0/25,bgtacol1,bog
170.203.199.128/25,bgtacol1,bog
170.203.223.0/25,mmmiflx1,mia
170.203.223.128/25,mmmiflx1,mia
173.250.197.0/25,atlagax3,atl2
173.250.197.128/25,atlagax3,atl2
173.250.198.0/25,prtdorx3,pdx2
173.250.198.128/25,prtdorx3,pdx2
179.60.174.0/25,gtmygtm1,gua
179.60.174.128/25,gtmygtm1,gua
188.92.248.0/25,mdrdesp1,mad
188.92.248.128/25,mdrdesp1,mad
188.92.249.0/25,mdrdesp1,mad
188.92.249.128/25,mdrdesp1,mad
188.92.250.0/25,mlnnita1,mxp
188.92.250.128/25,mlnnita1,mxp
188.92.251.0/25,frntdeu1,fra
188.92.251.128/25,frntdeu1,fra
188.92.255.0/25,sfiabgr1,sof
188.92.255.128/25,sfiabgr1,sof
188.95.144.0/25,sfiabgr1,sof
188.95.144.128/25,sfiabgr1,sof
188.95.145.0/25,sfiabgr1,sof
188.95.145.128/25,sfiabgr1,sof
200.189.27.0/25,bgtacol1,bog
200.189.27.128/25,bgtacol1,bog
202.65.236.0/25,jtnaidn2,jkt
202.65.236.128/25,jtnaidn2,jkt
206.83.104.0/25,tkyojpn1,nrt
206.83.104.128/25,tkyojpn1,nrt
206.83.105.0/25,brseaus1,bne
206.83.105.128/25,brseaus1,bne
206.83.106.0/25,tkyojpn1,nrt
206.83.106.128/25,tkyojpn1,nrt
206.83.107.0/25,sydyaus1,syd
206.83.107.128/25,sydyaus1,syd
206.83.108.0/25,sngesgp1,sin
